CustomerID,LoyaltyPoints,EmailSubscribed,AverageReviewRating,Churn
1,1687,FALSE,4.5,0
2,2500,TRUE,4.9,0
3,4299,FALSE,1.1,1
4,3973,FALSE,2.6,0
5,4271,FALSE,2,0
6,1026,FALSE,2,0
7,3029,TRUE,2.9,0
8,4986,TRUE,3.1,1
9,3357,TRUE,1.1,0
10,3040,FALSE,3.2,0
11,1297,FALSE,1.2,1
12,305,TRUE,1,0
13,4472,TRUE,4.4,1
14,441,TRUE,1.6,0
15,3582,FALSE,1.7,0
16,4942,TRUE,1.5,0
17,3297,FALSE,5,0
18,4670,TRUE,3.5,1
19,3797,TRUE,2.5,0
20,4234,TRUE,2.9,0
21,3228,FALSE,2.2,1
22,3238,FALSE,3.7,0
23,1680,TRUE,3.2,0
24,1192,TRUE,3.5,0
25,1420,FALSE,2.8,1
26,4674,FALSE,2,1
27,1936,TRUE,4.2,1
28,3045,TRUE,1.8,0
29,2406,TRUE,1.2,0
30,2471,FALSE,1.1,1
31,1791,FALSE,3.5,0
32,4233,TRUE,5,0
33,4377,TRUE,3.5,0
34,4784,TRUE,1.4,0
35,974,TRUE,3.4,0
36,4429,TRUE,4,1
37,115,FALSE,2.3,0
38,2994,FALSE,4.8,1
39,4398,FALSE,3.4,0
40,751,TRUE,4.3,1
41,649,FALSE,1.5,0
42,1498,TRUE,2.3,0
43,4464,FALSE,4,1
44,4179,FALSE,2.5,0
45,903,TRUE,1.2,0
46,3226,TRUE,3.8,0
47,3650,FALSE,3.3,0
48,2892,FALSE,2.4,1
49,1975,TRUE,3.8,0
50,2689,TRUE,3.8,0
51,3655,TRUE,1.3,1
52,1073,TRUE,1.5,0
53,4621,FALSE,3,0
54,3028,TRUE,1.7,0
55,1268,TRUE,3.2,1
56,1889,TRUE,4,1
57,3671,TRUE,4.6,0
58,4462,FALSE,3.6,1
59,2994,TRUE,2.5,0
60,2908,FALSE,4.7,0
61,1007,TRUE,4.3,0
62,2794,TRUE,1.3,0
63,4078,TRUE,2,1
64,2403,TRUE,3,0
65,3994,TRUE,1.2,0
66,655,TRUE,3.4,0
67,1961,TRUE,3.3,0
68,4657,TRUE,1.8,0
69,1917,FALSE,4,0
70,2290,TRUE,2.6,1
71,2155,TRUE,1.2,1
72,1305,TRUE,2.1,0
73,1644,FALSE,2.8,1
74,4161,FALSE,4.8,1
75,104,FALSE,3.4,1
76,4777,TRUE,2.7,1
77,1169,TRUE,2.9,1
78,1383,TRUE,3,0
79,1355,TRUE,4.6,0
80,715,FALSE,1.2,0
81,943,TRUE,4.1,1
82,4817,TRUE,3.2,0
83,4460,FALSE,1.2,0
84,1509,TRUE,5,0
85,627,FALSE,3.1,1
86,2164,TRUE,1.5,0
87,4797,TRUE,2.3,0
88,1093,TRUE,4.8,0
89,3905,FALSE,3.2,0
90,3278,FALSE,3.4,0
91,4226,TRUE,3.4,0
92,1336,TRUE,2.9,0
93,2608,TRUE,3.7,1
94,2121,FALSE,4.8,0
95,1478,TRUE,3.6,0
96,1824,TRUE,1.4,0
97,2113,FALSE,3.8,1
98,2219,FALSE,2.7,0
99,93,FALSE,3.5,0
100,2972,FALSE,3.4,0
101,2142,TRUE,4.8,1
102,3297,TRUE,3.1,1
103,4070,TRUE,3.7,0
104,4032,TRUE,2.9,1
105,3897,TRUE,3.5,0
106,532,FALSE,1.8,0
107,1645,FALSE,4.6,1
108,3261,TRUE,1.2,0
109,993,TRUE,3.1,1
110,3009,TRUE,4.5,0
111,4559,TRUE,2.7,0
112,4257,FALSE,4.8,0
113,4290,FALSE,4.5,0
114,3457,FALSE,3.4,0
115,2922,FALSE,3.4,0
116,2083,TRUE,3.9,0
117,3595,FALSE,1.3,0
118,108,FALSE,3.9,1
119,2601,TRUE,1.9,0
120,4338,TRUE,2.7,0
121,1775,TRUE,3.5,0
122,654,TRUE,2.5,1
123,2702,TRUE,4.6,0
124,1584,FALSE,4.1,0
125,849,FALSE,3.5,0
126,1898,FALSE,2.1,1
127,2918,TRUE,2.5,0
128,3650,TRUE,1.1,0
129,1836,TRUE,1.5,1
130,2028,TRUE,3,0
131,4123,TRUE,3.1,0
132,4822,FALSE,1.5,0
133,3359,TRUE,2.8,0
134,4480,TRUE,4,1
135,4490,TRUE,1.7,0
136,2377,FALSE,2,0
137,406,FALSE,1.2,0
138,1414,TRUE,4.4,0
139,2640,FALSE,3.6,0
140,3764,FALSE,1.7,0
141,378,TRUE,2.4,0
142,210,FALSE,2.5,0
143,164,FALSE,4.8,1
144,4167,FALSE,4.9,0
145,1660,TRUE,1.6,1
146,4428,TRUE,4.4,0
147,3813,FALSE,2,1
148,2050,FALSE,1.2,0
149,3461,FALSE,1.2,0
150,2472,FALSE,4.8,0
151,1377,TRUE,1.6,0
152,2097,FALSE,3.8,0
153,4476,TRUE,4.6,1
154,1802,TRUE,5,1
155,1960,TRUE,3.3,0
156,2467,FALSE,3.4,0
157,3956,FALSE,5,0
158,4465,TRUE,1.6,0
159,2487,TRUE,3.9,0
160,2467,TRUE,2.3,0
161,4599,TRUE,3.6,0
162,2907,TRUE,4.2,0
163,2192,TRUE,2.3,0
164,1392,FALSE,3.1,0
165,3404,FALSE,1.3,0
166,2933,FALSE,4.3,0
167,4837,TRUE,4.3,1
168,919,FALSE,4.2,1
169,802,FALSE,1.6,0
170,2945,FALSE,3,0
171,4280,TRUE,2,0
172,1411,TRUE,2.4,0
173,3496,TRUE,1.5,1
174,405,TRUE,1.6,0
175,2368,TRUE,2.2,0
176,1811,FALSE,4.4,0
177,4781,FALSE,1.6,0
178,2560,FALSE,2.3,0
179,2751,FALSE,1.2,1
180,2487,TRUE,3.4,0
181,4561,TRUE,3,0
182,4249,FALSE,3.8,0
183,3717,FALSE,3.9,0
184,4198,TRUE,3.9,1
185,1735,FALSE,2.8,0
186,4154,TRUE,4.8,1
187,3617,FALSE,2.4,0
188,3824,TRUE,4,0
189,4374,TRUE,4.5,0
190,4790,FALSE,3.3,0
191,2428,FALSE,2.5,0
192,3397,TRUE,1.3,0
193,327,FALSE,4.9,0
194,3038,TRUE,2.7,0
195,1881,TRUE,1.4,1
196,2085,TRUE,3,1
197,1206,TRUE,2.9,1
198,333,TRUE,2.5,0
199,217,TRUE,4.4,0
200,159,FALSE,4.9,1
201,3652,TRUE,4.8,0
202,4084,FALSE,1.8,1
203,4350,TRUE,3.5,0
204,2632,TRUE,1.4,0
205,2176,TRUE,1.2,0
206,2443,TRUE,4.5,1
207,4113,TRUE,2.5,0
208,1577,TRUE,1.4,0
209,3879,TRUE,1.9,1
210,379,TRUE,3.9,0
211,1135,TRUE,1.6,0
212,267,FALSE,3.9,0
213,801,TRUE,1.9,0
214,2047,TRUE,2.2,0
215,3813,TRUE,3.2,0
216,2351,FALSE,3,1
217,657,TRUE,3.8,0
218,4006,FALSE,2.7,1
219,3033,FALSE,1.9,0
220,3114,TRUE,4.2,1
221,936,TRUE,3.4,0
222,386,TRUE,2.4,1
223,4370,TRUE,1.2,1
224,1281,TRUE,3.3,0
225,1874,FALSE,2.1,1
226,876,FALSE,1.2,1
227,2587,TRUE,2.4,0
228,4600,TRUE,1.3,0
229,954,TRUE,2.3,1
230,4439,FALSE,4,1
231,2249,TRUE,2.5,1
232,563,TRUE,3.4,0
233,1492,FALSE,2,0
234,584,FALSE,1.3,1
235,4506,FALSE,3.1,0
236,375,TRUE,3.6,0
237,2244,FALSE,2.3,0
238,895,TRUE,4,0
239,291,FALSE,4.4,0
240,2441,TRUE,2.8,0
241,2442,TRUE,2,1
242,2072,TRUE,1.6,1
243,553,TRUE,3.1,0
244,1105,FALSE,2.1,1
245,3476,TRUE,2.3,0
246,2883,TRUE,2.3,0
247,4086,TRUE,3.6,0
248,3769,TRUE,1.4,0
249,325,FALSE,3.9,0
250,3953,TRUE,2.1,1
251,2966,TRUE,1.4,0
252,1661,FALSE,3,0
253,2031,TRUE,3.8,1
254,4408,TRUE,3.7,1
255,4729,FALSE,2.9,1
256,2793,FALSE,3.7,0
257,4791,FALSE,3.7,0
258,3077,FALSE,1.7,1
259,3196,TRUE,4.2,0
260,4151,TRUE,1.8,0
261,1069,FALSE,2.9,0
262,44,TRUE,3.2,0
263,1968,TRUE,3.2,1
264,428,TRUE,3.1,0
265,1096,TRUE,3.7,0
266,3918,FALSE,2.1,0
267,4456,TRUE,1.7,0
268,530,TRUE,2.2,0
269,1757,TRUE,3.5,1
270,4902,FALSE,2.1,1
271,3610,FALSE,4,0
272,4690,FALSE,1.4,0
273,1162,FALSE,4.9,0
274,3289,FALSE,1.5,0
275,4919,FALSE,2.4,0
276,4834,TRUE,1.2,0
277,1398,TRUE,4.9,0
278,3078,FALSE,4.1,0
279,290,FALSE,4.1,0
280,1603,TRUE,1.7,0
281,1552,FALSE,2.8,0
282,1940,TRUE,2.4,1
283,625,FALSE,3.2,0
284,103,FALSE,2.2,0
285,2012,TRUE,1.8,0
286,4790,TRUE,4.2,1
287,3486,TRUE,2.8,0
288,4299,FALSE,2.9,0
289,4986,TRUE,4.8,0
290,4396,FALSE,1.9,1
291,4399,FALSE,4.4,1
292,1347,FALSE,2.3,0
293,3185,FALSE,4.9,1
294,3128,TRUE,4.7,0
295,3835,FALSE,2.2,0
296,2638,TRUE,5,0
297,1189,TRUE,1.2,1
298,4250,FALSE,1.2,1
299,4133,TRUE,3.5,1
300,976,TRUE,2.8,0
301,2425,FALSE,3.6,1
302,3096,TRUE,2.5,1
303,1607,TRUE,3.5,0
304,3146,TRUE,2.4,1
305,3958,FALSE,3.8,0
306,489,FALSE,2.6,0
307,4925,FALSE,1.2,0
308,1243,FALSE,2.6,0
309,1919,FALSE,4.8,1
310,3410,FALSE,1.7,1
311,3655,FALSE,4.4,1
312,3937,FALSE,3.4,0
313,2216,FALSE,4.6,0
314,1739,FALSE,3.9,0
315,3791,FALSE,1.9,0
316,2318,FALSE,1.8,0
317,3586,FALSE,1.3,0
318,2662,TRUE,4.3,0
319,2703,TRUE,4.6,0
320,4621,FALSE,4.4,1
321,3048,FALSE,4.2,0
322,4521,FALSE,1.4,0
323,650,TRUE,1.3,0
324,1952,TRUE,4.9,1
325,3822,FALSE,1.1,0
326,39,TRUE,1.4,0
327,4135,TRUE,1.8,0
328,1045,FALSE,3.4,0
329,4526,TRUE,3.5,1
330,3701,FALSE,3.2,0
331,149,TRUE,2.7,0
332,2005,FALSE,5,0
333,3284,FALSE,1.3,1
334,4337,FALSE,1.8,0
335,1356,TRUE,2.9,0
336,3440,FALSE,2.4,0
337,2767,TRUE,2.9,1
338,67,TRUE,3.6,0
339,3916,FALSE,4,1
340,938,FALSE,1.8,0
341,2214,TRUE,4.5,1
342,4207,TRUE,4.3,0
343,2200,FALSE,1.5,0
344,4351,FALSE,3.8,0
345,1891,TRUE,3.8,0
346,851,FALSE,1.7,0
347,627,TRUE,2.4,0
348,1552,TRUE,4.9,0
349,104,FALSE,2.3,0
350,3837,FALSE,2.3,1
351,1004,TRUE,2.1,0
352,107,FALSE,4.6,0
353,83,TRUE,3.6,0
354,814,FALSE,4.5,0
355,3732,TRUE,3.2,1
356,1064,TRUE,3.2,0
357,2309,TRUE,4.2,0
358,115,TRUE,3.4,0
359,1046,TRUE,3.7,0
360,1054,FALSE,2.7,0
361,3299,TRUE,3.5,1
362,2087,TRUE,4.2,0
363,3921,FALSE,3.8,0
364,4528,FALSE,3.3,1
365,4515,TRUE,1.8,0
366,4674,TRUE,4.7,1
367,184,TRUE,1.2,0
368,317,FALSE,3.4,0
369,349,TRUE,1.2,0
370,504,TRUE,1.1,0
371,4524,TRUE,1.2,0
372,2514,FALSE,5,0
373,548,TRUE,2.7,1
374,2113,TRUE,3.2,0
375,524,FALSE,4.7,0
376,4928,TRUE,2.6,1
377,4494,FALSE,3,0
378,318,TRUE,4.6,1
379,610,FALSE,2.5,1
380,815,FALSE,2.9,0
381,4667,TRUE,2.7,0
382,2952,TRUE,2.7,0
383,2565,TRUE,3,0
384,261,FALSE,3.7,0
385,163,FALSE,2.8,0
386,2567,FALSE,3.6,0
387,2195,TRUE,1.4,0
388,98,TRUE,1.1,1
389,1359,TRUE,1.2,0
390,3485,TRUE,4.3,0
391,3888,FALSE,1.2,0
392,691,FALSE,2.9,0
393,3930,TRUE,2.2,0
394,4935,FALSE,4.6,1
395,2773,FALSE,3,0
396,2789,FALSE,4.9,1
397,1436,TRUE,1.9,0
398,3414,TRUE,3.6,0
399,2561,TRUE,1.2,0
400,3197,FALSE,4.1,0
401,4548,FALSE,4.4,0
402,2774,TRUE,2,1
403,2756,FALSE,3.1,0
404,2926,TRUE,3.3,0
405,3340,FALSE,2,0
406,1739,TRUE,2.3,0
407,1246,FALSE,3.4,0
408,3095,TRUE,2.5,1
409,3214,TRUE,2.8,0
410,1138,TRUE,2.6,0
411,859,FALSE,1.9,0
412,3003,TRUE,2.2,0
413,4702,TRUE,5,1
414,108,FALSE,4.2,0
415,3789,TRUE,1.1,0
416,632,FALSE,2.2,1
417,2846,TRUE,3.8,1
418,4881,FALSE,1.7,0
419,2755,FALSE,1.5,0
420,2766,TRUE,3.6,1
421,1390,TRUE,4,0
422,400,TRUE,1.7,0
423,4772,FALSE,4.9,1
424,677,TRUE,4.6,1
425,4742,TRUE,3,0
426,2954,FALSE,3.2,0
427,708,TRUE,1.5,0
428,4477,TRUE,2.7,1
429,1757,TRUE,2.9,1
430,1585,FALSE,2.8,0
431,2775,TRUE,3.1,1
432,1976,FALSE,4.1,0
433,2780,TRUE,2.2,0
434,3338,FALSE,1.7,1
435,3639,FALSE,3.8,0
436,4728,FALSE,2.3,1
437,267,FALSE,1.2,1
438,4881,TRUE,4.8,0
439,191,FALSE,4.7,0
440,2995,FALSE,2.4,0
441,2354,FALSE,2,0
442,2135,TRUE,1.5,0
443,4306,TRUE,4.5,0
444,3685,FALSE,2.8,0
445,1423,TRUE,2.8,0
446,380,TRUE,4.6,1
447,3205,TRUE,1.5,1
448,612,TRUE,2.5,0
449,2322,TRUE,2.1,0
450,1085,FALSE,2.9,0
451,1348,TRUE,4.5,0
452,3988,FALSE,4.6,0
453,258,TRUE,2.6,1
454,621,FALSE,3.8,0
455,898,TRUE,4,1
456,3313,FALSE,4.5,0
457,3065,TRUE,1.1,0
458,4449,FALSE,1.7,1
459,959,FALSE,3.6,0
460,1929,FALSE,4.5,0
461,1547,TRUE,1.9,0
462,4558,FALSE,4.3,1
463,4626,TRUE,1,0
464,325,FALSE,1.1,0
465,3932,FALSE,3.1,1
466,444,FALSE,2.2,0
467,3680,FALSE,3.1,1
468,4975,TRUE,3.7,0
469,4098,TRUE,4.7,0
470,3139,FALSE,2.3,0
471,4187,FALSE,4.6,0
472,2909,TRUE,4.3,0
473,3135,FALSE,4.3,1
474,3908,TRUE,4.9,1
475,4188,TRUE,3.9,0
476,3911,TRUE,1.3,0
477,4032,FALSE,1.3,1
478,2219,FALSE,2.2,1
479,2059,FALSE,4.4,0
480,1203,TRUE,4.1,1
481,779,TRUE,3,0
482,3670,TRUE,1,1
483,3000,FALSE,1.7,1
484,4363,FALSE,1.1,0
485,2643,TRUE,3.8,0
486,3735,FALSE,2.7,0
487,2303,TRUE,1.1,1
488,1,FALSE,3.9,0
489,933,FALSE,3.7,0
490,3151,FALSE,2.9,0
491,1906,TRUE,1.7,0
492,1323,TRUE,4,0
493,185,FALSE,4,1
494,3104,TRUE,1,1
495,3923,FALSE,4.4,0
496,1999,TRUE,2.1,0
497,1898,FALSE,4.6,1
498,9,TRUE,2.3,1
499,4349,TRUE,4.7,0
500,1576,TRUE,1.6,0
501,2267,TRUE,3.4,0
502,3971,FALSE,4.3,1
503,4028,FALSE,3,0
504,1371,TRUE,3.7,0
505,3859,FALSE,2.3,0
506,41,TRUE,1.4,0
507,3051,FALSE,1.4,1
508,819,FALSE,1.1,1
509,4872,TRUE,4.6,0
510,186,TRUE,3.6,1
511,4605,TRUE,2.9,0
512,4996,FALSE,2,1
513,1348,TRUE,3.7,0
514,1956,TRUE,3.6,0
515,4145,FALSE,2,0
516,447,TRUE,1.1,0
517,1145,TRUE,2.7,1
518,1051,FALSE,2.9,0
519,1573,FALSE,2.2,0
520,457,TRUE,1.4,0
521,4460,TRUE,1.2,0
522,2105,TRUE,4.4,0
523,2731,FALSE,1.9,0
524,3200,TRUE,1.1,1
525,1562,TRUE,1.5,0
526,339,FALSE,2.8,1
527,2275,TRUE,4.9,1
528,4165,TRUE,4.5,0
529,876,TRUE,4.5,0
530,486,FALSE,4.1,0
531,2836,FALSE,1.6,0
532,2965,TRUE,4.4,0
533,4060,FALSE,2,1
534,4396,TRUE,1.7,1
535,1389,FALSE,2.7,0
536,4996,TRUE,4.6,1
537,4957,FALSE,2.4,1
538,1590,FALSE,3.9,1
539,3710,TRUE,1.9,0
540,1060,TRUE,3.9,0
541,2897,TRUE,4.1,1
542,1953,TRUE,4.1,0
543,4291,FALSE,3.5,1
544,680,TRUE,4.8,0
545,846,FALSE,2.5,0
546,1798,TRUE,4.8,0
547,1814,FALSE,1.3,0
548,2334,FALSE,4.8,0
549,1107,TRUE,1.3,1
550,2151,FALSE,3.7,0
551,4410,FALSE,3.6,1
552,345,TRUE,3.6,0
553,2031,FALSE,3.5,0
554,4245,FALSE,2.8,0
555,2347,FALSE,4.1,0
556,4414,FALSE,3.8,0
557,3918,FALSE,3.9,0
558,4274,TRUE,3.9,0
559,577,FALSE,3.9,1
560,2112,TRUE,1.4,1
561,4923,FALSE,3.8,0
562,1548,TRUE,3.5,1
563,2997,TRUE,1.6,1
564,2500,FALSE,4,0
565,2096,FALSE,4,0
566,4218,FALSE,4.7,0
567,3398,FALSE,2.5,0
568,4601,TRUE,2.2,1
569,4012,TRUE,3.7,0
570,3277,TRUE,1.7,0
571,3704,FALSE,5,1
572,3255,FALSE,4.9,0
573,1503,FALSE,3.9,0
574,2974,TRUE,1.6,1
575,4073,FALSE,1.7,0
576,4679,FALSE,4.7,1
577,3428,TRUE,2.8,0
578,2619,TRUE,1.4,1
579,2838,FALSE,2.4,1
580,3346,TRUE,4.1,1
581,4719,TRUE,4.1,0
582,4553,FALSE,4.5,0
583,2788,TRUE,4.5,0
584,2322,FALSE,3,0
585,3410,FALSE,3.8,0
586,3628,FALSE,1.5,1
587,1841,FALSE,4.5,0
588,3589,TRUE,2.4,1
589,4019,FALSE,1,1
590,3120,TRUE,1.9,1
591,1138,TRUE,1.9,0
592,3714,FALSE,1.7,0
593,2126,TRUE,3.3,0
594,304,TRUE,4,0
595,3231,TRUE,4.2,0
596,3811,FALSE,4.5,0
597,3958,FALSE,1.7,1
598,3605,FALSE,2.1,0
599,1223,FALSE,4.6,1
600,558,TRUE,2.9,0
601,842,FALSE,2.5,1
602,2587,TRUE,4.4,1
603,1543,FALSE,1.3,1
604,2174,FALSE,4.4,0
605,1423,TRUE,4.4,0
606,594,TRUE,2,1
607,1613,FALSE,2.6,0
608,98,TRUE,1.3,0
609,1260,TRUE,2.7,0
610,415,TRUE,3.2,0
611,3498,TRUE,1.7,0
612,3258,TRUE,2,0
613,4259,TRUE,2.4,0
614,4675,FALSE,3.3,0
615,3450,FALSE,1,0
616,2989,FALSE,4.8,0
617,3555,TRUE,4.2,0
618,1914,FALSE,4.7,1
619,2290,TRUE,1.7,1
620,2818,TRUE,3.9,1
621,530,TRUE,4.4,0
622,4323,TRUE,1.6,0
623,704,TRUE,4,0
624,4374,TRUE,3.4,0
625,2895,FALSE,2.7,0
626,1814,FALSE,2,0
627,4331,FALSE,2.2,0
628,1677,TRUE,2.1,0
629,3666,FALSE,4.4,0
630,1504,TRUE,2.2,0
631,4645,FALSE,2.3,0
632,4829,TRUE,1.8,0
633,2780,FALSE,2.5,1
634,3545,TRUE,3,1
635,4549,FALSE,1.4,1
636,679,FALSE,2.9,0
637,1596,TRUE,3.5,0
638,1982,TRUE,2.4,0
639,2277,TRUE,3.1,0
640,175,FALSE,4,0
641,4091,FALSE,2.2,1
642,2768,TRUE,3.6,1
643,4259,TRUE,3.1,0
644,1129,FALSE,4,0
645,4188,TRUE,1.8,0
646,2136,TRUE,4.7,1
647,4703,TRUE,1.3,0
648,3209,FALSE,4.4,0
649,251,FALSE,3.8,0
650,427,FALSE,3.2,0
651,680,TRUE,2.8,1
652,4693,TRUE,2,0
653,3124,TRUE,1.1,1
654,578,TRUE,1.1,1
655,4701,FALSE,4.9,0
656,3604,TRUE,3,0
657,1854,TRUE,4.4,1
658,4578,FALSE,2.6,0
659,2382,TRUE,4.8,0
660,4908,FALSE,3.3,0
661,4252,TRUE,2.8,1
662,3319,FALSE,1.2,0
663,4531,FALSE,1.6,0
664,2884,TRUE,3.4,0
665,4373,FALSE,2,0
666,2257,FALSE,1.1,0
667,802,FALSE,3.7,0
668,1826,FALSE,1.6,1
669,2532,TRUE,3.1,0
670,726,FALSE,2.9,0
671,3532,FALSE,1.5,1
672,2976,FALSE,3.2,1
673,2569,FALSE,3.8,0
674,3527,FALSE,4,1
675,3235,TRUE,4.2,0
676,1225,TRUE,1.1,0
677,4053,FALSE,2.2,0
678,3118,FALSE,4.3,1
679,2839,TRUE,1.3,0
680,2731,FALSE,2.2,0
681,23,TRUE,4.3,0
682,1368,FALSE,1.8,1
683,2182,TRUE,3.9,0
684,2532,TRUE,2.4,0
685,1326,TRUE,1.4,0
