CustomerID,LoyaltyPoints,EmailSubscribed,AverageReviewRating,Churn
686,416,TRUE,2.8,0
687,3987,FALSE,2.5,0
688,4542,FALSE,5,0
689,85,TRUE,2.3,0
690,2719,TRUE,1.1,1
691,3760,FALSE,4,0
692,2759,TRUE,3.2,0
693,1201,FALSE,1.7,0
694,3056,TRUE,4.5,1
695,1016,FALSE,3,0
696,179,TRUE,1.3,0
697,3459,FALSE,1.3,0
698,90,FALSE,1.9,1
699,2711,FALSE,1.4,0
700,4473,TRUE,1.9,0
701,4370,TRUE,2.9,0
702,1214,FALSE,3.2,0
703,1764,FALSE,1,1
704,4381,TRUE,4.9,0
705,4265,TRUE,3.1,1
706,2493,FALSE,2.8,1
707,4382,FALSE,1.9,0
708,4210,TRUE,3.6,0
709,3592,FALSE,4.1,0
710,3974,FALSE,3.1,0
711,1625,TRUE,2,0
712,932,FALSE,2.6,1
713,2416,FALSE,2,0
714,4266,TRUE,2.6,0
715,1200,TRUE,1.1,1
716,3528,TRUE,3.6,1
717,1426,FALSE,3.2,0
718,3090,TRUE,2.4,0
719,4365,TRUE,4.7,0
720,3436,TRUE,3.7,0
721,2789,FALSE,1,0
722,3476,TRUE,4.6,0
723,234,FALSE,1.9,0
724,2738,TRUE,5,1
725,3640,TRUE,3.3,0
726,1274,TRUE,2.3,0
727,2384,TRUE,1.9,0
728,1658,TRUE,4.3,0
729,1998,TRUE,4.2,0
730,4331,FALSE,1.3,1
731,1977,TRUE,1.6,0
732,4492,FALSE,2.5,0
733,2216,TRUE,4.1,1
734,755,FALSE,2.9,0
735,489,FALSE,2.9,0
736,1849,TRUE,3.1,0
737,4290,FALSE,1,0
738,1348,TRUE,2.6,0
739,1065,TRUE,1.5,1
740,2153,FALSE,4.5,0
741,3583,TRUE,2.9,0
742,1042,FALSE,2.5,0
743,131,FALSE,2.6,0
744,661,FALSE,3.4,0
745,1544,FALSE,4.6,0
746,1857,FALSE,3,0
747,1765,TRUE,3.6,0
748,3632,TRUE,4.3,1
749,3474,TRUE,1.4,0
750,799,FALSE,1.9,1
751,1634,TRUE,4.7,0
752,2748,FALSE,1.5,0
753,3938,FALSE,2.2,0
754,3855,FALSE,1.7,0
755,4372,TRUE,1.3,0
756,3751,FALSE,4.1,1
757,1997,FALSE,1,0
758,3134,TRUE,3.9,0
759,4708,FALSE,2.3,0
760,2060,FALSE,1.4,0
761,1967,TRUE,4,1
762,1902,TRUE,2.7,0
763,1954,TRUE,3.4,0
764,1393,TRUE,2.7,0
765,2653,FALSE,1,1
766,3959,TRUE,3.8,1
767,2451,TRUE,3.5,1
768,304,FALSE,1,0
769,4361,FALSE,4.1,0
770,325,FALSE,1.5,1
771,4670,FALSE,4,1
772,3464,FALSE,1.9,1
773,2768,FALSE,2.3,1
774,3637,FALSE,1.8,0
775,4076,TRUE,1.8,0
776,4902,FALSE,4.7,0
777,2056,TRUE,2.1,0
778,2172,TRUE,2.6,0
779,1336,TRUE,3.9,1
780,758,FALSE,1.8,0
781,341,TRUE,4.8,0
782,2855,TRUE,4.8,0
783,2865,FALSE,4,0
784,2147,TRUE,2.3,0
785,2209,FALSE,2,1
786,1648,TRUE,1.8,0
787,3067,FALSE,3.7,1
788,4011,FALSE,3.9,0
789,4699,FALSE,2.8,0
790,2687,FALSE,4.1,1
791,1052,TRUE,2.3,1
792,2881,TRUE,4.8,0
793,942,TRUE,4.7,0
794,240,TRUE,4.7,0
795,3571,TRUE,1.9,0
796,2976,FALSE,4.9,0
797,4217,FALSE,4,0
798,2920,FALSE,1.8,0
799,4749,TRUE,1.1,1
800,138,FALSE,3.4,0
801,3005,TRUE,1.8,1
802,3504,TRUE,3.5,0
803,343,FALSE,2.6,1
804,76,FALSE,4.5,1
805,365,TRUE,2.1,1
806,3088,FALSE,1.5,0
807,4341,FALSE,4.2,0
808,4203,TRUE,4.1,0
809,4873,FALSE,2.3,0
810,4093,FALSE,3.5,0
811,2028,FALSE,2.6,0
812,127,TRUE,3.5,0
813,4878,FALSE,1.5,0
814,2304,TRUE,3.9,0
815,2162,FALSE,2.1,0
816,1243,FALSE,4.3,0
817,2759,FALSE,3,0
818,3245,FALSE,3.6,1
819,1843,FALSE,4,0
820,4148,FALSE,4.1,0
821,4293,TRUE,4.7,0
822,4402,TRUE,3.7,0
823,3412,TRUE,3,1
824,223,TRUE,4.6,0
825,3517,TRUE,2.3,0
826,1160,FALSE,4.8,0
827,3680,FALSE,1.6,0
828,2331,FALSE,3.2,0
829,3197,FALSE,4.5,0
830,2809,TRUE,3.3,0
831,3104,FALSE,1.8,0
832,2605,FALSE,3.4,0
833,3246,FALSE,2.8,0
834,2782,TRUE,3,0
835,4661,FALSE,4.7,0
836,2762,FALSE,2,1
837,2996,TRUE,1.5,0
838,4443,TRUE,1.1,1
839,47,TRUE,3.4,0
840,1418,FALSE,5,1
841,2800,TRUE,3.2,0
842,4824,FALSE,1.4,0
843,2660,TRUE,1.3,0
844,4480,FALSE,2.3,0
845,3253,TRUE,2,0
846,3462,FALSE,2.9,0
847,1050,FALSE,2.3,0
848,479,TRUE,2.6,1
849,1001,FALSE,2.4,0
850,4016,FALSE,1.3,0
851,4276,FALSE,1.2,0
852,3626,TRUE,1.8,1
853,4538,FALSE,4.4,0
854,3263,TRUE,2.5,0
855,2878,TRUE,1.1,1
856,616,FALSE,3.8,0
857,3676,FALSE,1.2,0
858,3162,FALSE,4.1,0
859,1173,FALSE,4.2,1
860,3930,FALSE,1.4,0
861,4891,TRUE,3.8,1
862,1703,FALSE,2.7,0
863,4012,TRUE,3.2,0
864,3449,TRUE,1.6,1
865,4351,TRUE,4.5,1
866,2439,TRUE,4.2,1
867,1389,FALSE,3.6,0
868,1470,TRUE,1.9,0
869,4457,TRUE,2.6,0
870,2788,TRUE,4.8,0
871,35,FALSE,2.1,0
872,1048,FALSE,4.2,0
873,1449,TRUE,3.1,0
874,537,FALSE,1.4,0
875,986,TRUE,4.7,0
876,2809,FALSE,4.8,0
877,995,TRUE,3.3,0
878,3542,FALSE,4.2,1
879,1204,FALSE,2.9,0
880,3072,FALSE,2.8,0
881,1110,FALSE,1.3,0
882,3149,FALSE,2.2,0
883,2467,TRUE,2.2,0
884,128,TRUE,1.9,1
885,2581,FALSE,1.8,0
886,4574,FALSE,4.5,1
887,1716,FALSE,4.6,0
888,4324,TRUE,3.4,0
889,2167,FALSE,4,0
890,4961,FALSE,1.7,0
891,811,FALSE,2.7,1
892,1093,FALSE,3.2,1
893,847,TRUE,3.9,0
894,1186,TRUE,4.3,0
895,2796,TRUE,1.4,1
896,1898,TRUE,4.5,0
897,3228,FALSE,3.3,1
898,1771,FALSE,1.2,0
899,4078,FALSE,1.3,0
900,1449,FALSE,1.1,0
901,2661,TRUE,3.3,0
902,2178,FALSE,2.6,0
903,2392,FALSE,4.6,0
904,2118,FALSE,4.9,0
905,3845,TRUE,4.7,0
906,1335,FALSE,1.1,0
907,4269,FALSE,1.6,0
908,4219,TRUE,4.6,0
909,2114,FALSE,4.9,0
910,3140,FALSE,2.4,1
911,3725,TRUE,1.8,0
912,4770,FALSE,2.7,0
913,1264,TRUE,4.3,1
914,4276,TRUE,4.5,0
915,4267,TRUE,1.4,0
916,171,FALSE,1.8,1
917,4713,TRUE,2.7,0
918,2271,FALSE,2.2,0
919,3044,TRUE,1.8,0
920,1053,FALSE,1.7,0
921,3260,FALSE,1.8,0
922,480,TRUE,2.1,0
923,1574,FALSE,1.1,0
924,4134,FALSE,4.5,0
925,3995,FALSE,4.6,0
926,4634,FALSE,4.7,0
927,1947,TRUE,1.5,0
928,4892,FALSE,1.5,0
929,1653,FALSE,3.6,0
930,2838,TRUE,2.2,0
931,4597,TRUE,2.9,0
932,2524,TRUE,4.8,1
933,334,FALSE,1.1,0
934,4466,FALSE,4,0
935,2599,TRUE,3.8,1
936,694,FALSE,2.5,0
937,3381,TRUE,4.9,0
938,3594,FALSE,4.9,0
939,1443,TRUE,1.8,0
940,3475,TRUE,4.7,0
941,4001,FALSE,1.4,0
942,2703,FALSE,3.9,1
943,3070,TRUE,3.5,0
944,565,FALSE,4.3,0
945,3177,FALSE,2.3,1
946,3910,FALSE,1.3,0
947,3756,TRUE,2,0
948,4368,FALSE,5,0
949,4972,FALSE,1.5,1
950,954,TRUE,3.6,0
951,605,FALSE,2.3,0
952,2275,FALSE,1.8,0
953,3556,TRUE,3.6,1
954,14,FALSE,2.7,1
955,4508,TRUE,4.1,0
956,4359,FALSE,2.7,0
957,3000,FALSE,3.7,1
958,346,TRUE,2.2,0
959,1342,FALSE,4.4,0
960,1565,FALSE,3.9,0
961,908,TRUE,3.1,0
962,1380,TRUE,4.4,0
963,3940,FALSE,3.8,0
964,2793,TRUE,1.9,0
965,4289,FALSE,2.7,1
966,4625,FALSE,3,1
967,3043,TRUE,1.3,1
968,2925,FALSE,3.4,1
969,4897,FALSE,3.9,0
970,4956,FALSE,2.7,0
971,1396,TRUE,2.7,0
972,2589,FALSE,2.3,0
973,253,FALSE,2.1,0
974,3313,TRUE,1.5,0
975,1480,TRUE,4.5,0
976,2645,FALSE,2.5,1
977,3218,TRUE,1.1,1
978,1079,TRUE,3,1
979,2888,FALSE,2.2,1
980,1843,FALSE,1.3,0
981,1937,TRUE,3.7,0
982,2579,FALSE,3.7,0
983,3778,FALSE,4.6,1
984,551,FALSE,1.3,0
985,4667,FALSE,2.3,1
986,4115,FALSE,4.3,1
987,2981,TRUE,4.7,0
988,180,TRUE,4.6,1
989,3725,TRUE,1.5,0
990,539,TRUE,3.1,0
991,3705,FALSE,2,0
992,4350,TRUE,4.8,0
993,3920,FALSE,4.2,0
994,4881,FALSE,1.5,1
995,1946,TRUE,4.7,0
996,4503,TRUE,3.4,0
997,3428,FALSE,2.3,0
998,4028,TRUE,3.9,0
999,1495,TRUE,4.7,0
1000,2151,TRUE,1.1,0
1001,4110,TRUE,3.6,1
1002,3585,TRUE,2.4,0
1003,689,TRUE,1.4,1
1004,17,FALSE,3.6,0
1005,3370,FALSE,4.3,1
1006,1161,TRUE,4.5,0
1007,1931,FALSE,2.4,0
1008,4427,TRUE,2.6,0
1009,1670,TRUE,1.2,0
1010,453,TRUE,2.8,1
1011,1848,FALSE,1.8,1
1012,1820,TRUE,2.6,0
1013,2538,TRUE,1.2,0
1014,1481,TRUE,2.2,0
1015,938,TRUE,4.1,0
1016,1145,TRUE,1.2,1
1017,167,FALSE,3,0
1018,110,FALSE,4,0
1019,3031,TRUE,2.8,0
1020,2413,FALSE,4.9,0
1021,2784,FALSE,4.2,0
1022,3317,FALSE,4.3,0
1023,2957,FALSE,3.6,0
1024,3360,TRUE,3,1
1025,4163,FALSE,4.9,0
1026,1521,TRUE,1.5,0
1027,3247,TRUE,1.3,0
1028,2909,FALSE,2.5,1
1029,72,TRUE,1.6,0
1030,263,FALSE,3.4,0
1031,2067,FALSE,1.5,0
1032,4555,TRUE,1.4,1
1033,3332,TRUE,4.2,0
1034,706,TRUE,2.6,0
1035,721,FALSE,1.6,0
1036,3808,TRUE,3.1,0
1037,4190,TRUE,3.1,1
1038,1571,TRUE,4.9,1
1039,4548,FALSE,1.1,0
1040,2324,FALSE,3.7,0
1041,2223,TRUE,2.1,0
1042,4330,TRUE,2.4,1
1043,925,TRUE,4.9,0
1044,3620,TRUE,2.2,0
1045,187,TRUE,2.3,0
1046,4004,TRUE,4.9,1
1047,2136,TRUE,3.5,0
1048,3278,TRUE,4.6,0
1049,3123,TRUE,4.9,0
1050,1412,TRUE,1.3,1
1051,463,FALSE,1.1,0
1052,3832,FALSE,4.5,1
1053,3551,TRUE,1.2,0
1054,2229,TRUE,2.8,1
1055,3931,TRUE,4.8,0
1056,1899,FALSE,4.1,0
1057,2186,TRUE,2.5,0
1058,4411,FALSE,3.5,0
1059,4494,TRUE,2.8,0
1060,60,FALSE,4.4,1
1061,1840,FALSE,3.5,0
1062,1279,TRUE,1.6,1
1063,27,TRUE,3.3,1
1064,466,TRUE,2.2,0
1065,2309,FALSE,1.7,0
1066,1197,FALSE,1.7,1
1067,1156,TRUE,4.8,0
1068,1417,FALSE,3.8,0
1069,3105,FALSE,3.8,0
1070,3156,FALSE,3.3,0
1071,1367,TRUE,1.9,1
1072,427,FALSE,1.7,0
1073,1460,TRUE,3.8,0
1074,3791,TRUE,1.9,0
1075,1543,TRUE,2.2,0
1076,2214,TRUE,2.6,0
1077,920,FALSE,1.7,1
1078,3013,TRUE,1.9,0
1079,4477,FALSE,1.2,0
1080,212,TRUE,1.5,0
1081,1790,FALSE,4.7,0
1082,3420,TRUE,1.8,1
1083,547,FALSE,2.4,0
1084,294,FALSE,4.3,0
1085,1972,TRUE,1.7,1
1086,2129,FALSE,4.5,1
1087,1207,TRUE,1.2,0
1088,252,FALSE,3.1,1
1089,500,FALSE,1.8,1
1090,3852,TRUE,2.5,0
1091,8,FALSE,1.3,0
1092,4669,FALSE,1.6,0
1093,3748,FALSE,1.3,1
1094,2775,FALSE,2.5,0
1095,2375,FALSE,2.6,1
1096,4702,FALSE,3,0
1097,1828,TRUE,2.7,0
1098,3914,TRUE,4.7,1
1099,3714,TRUE,3.4,0
1100,4371,FALSE,3.7,0
1101,1539,FALSE,2.3,0
1102,1530,TRUE,2.2,0
1103,600,FALSE,2.5,0
1104,1427,TRUE,2.5,0
1105,3451,TRUE,1.2,1
1106,3229,FALSE,3.2,0
1107,2070,TRUE,3.3,0
1108,1160,FALSE,4.2,0
1109,4974,TRUE,4.2,0
1110,681,FALSE,3.7,1
1111,2771,TRUE,3.7,0
1112,1046,TRUE,3.9,0
1113,1769,FALSE,1.5,0
1114,3761,FALSE,2.6,0
1115,4679,TRUE,2.9,0
1116,4160,FALSE,4.1,0
1117,2451,FALSE,1.7,0
1118,2311,TRUE,3.7,0
1119,4668,FALSE,2.6,0
1120,2854,FALSE,2.5,0
1121,4456,TRUE,3.8,0
1122,4741,TRUE,1.9,1
1123,1827,TRUE,4.7,1
1124,4312,TRUE,3.1,0
1125,522,FALSE,1.8,1
1126,201,FALSE,3.2,0
1127,698,FALSE,2.4,0
1128,789,TRUE,3.5,1
1129,272,FALSE,3.4,0
1130,1069,TRUE,3.4,0
1131,1651,FALSE,2.6,0
1132,3044,FALSE,1.6,0
1133,902,TRUE,3.8,1
1134,4533,TRUE,3.2,1
1135,1817,TRUE,4.8,1
1136,244,FALSE,4.6,0
1137,67,FALSE,2.6,0
1138,3323,FALSE,2.2,0
1139,1686,FALSE,2.2,0
1140,4504,TRUE,3.7,0
1141,1969,TRUE,3.8,1
1142,2849,TRUE,4.8,0
1143,2019,FALSE,3.1,0
1144,3366,FALSE,3.5,1
1145,1099,FALSE,2.6,1
1146,702,TRUE,2.8,0
1147,618,TRUE,2.7,1
1148,4003,FALSE,3.5,1
1149,4516,TRUE,2.4,0
1150,4101,FALSE,4.5,0
1151,889,FALSE,2.1,0
1152,682,TRUE,4.7,0
1153,2318,TRUE,2.7,0
1154,1318,TRUE,2.7,0
1155,1313,FALSE,3.5,0
1156,1059,TRUE,4,0
1157,2,FALSE,1.2,0
1158,20,TRUE,2.1,1
1159,2157,FALSE,4.6,0
1160,329,TRUE,1.7,0
1161,2018,FALSE,4.6,1
1162,740,FALSE,4.7,0
1163,291,FALSE,3.7,1
1164,4286,FALSE,4.2,0
1165,2793,TRUE,1.7,0
1166,3786,FALSE,1.7,1
1167,1611,TRUE,3.8,0
1168,581,TRUE,2.2,0
1169,4922,FALSE,2.7,1
1170,356,TRUE,2.2,1
1171,2918,FALSE,3.6,0
1172,4771,FALSE,1.2,0
1173,3938,FALSE,3.7,1
1174,1868,TRUE,4.5,1
1175,4349,TRUE,5,0
1176,1001,TRUE,4,1
1177,3708,FALSE,1.9,0
1178,3655,TRUE,4.1,1
1179,1519,TRUE,4.1,0
1180,1803,FALSE,3,0
1181,3957,TRUE,2.2,0
1182,1621,TRUE,4.7,0
1183,139,FALSE,3.1,0
1184,2700,FALSE,1.6,0
1185,4650,TRUE,4,0
1186,2245,FALSE,4.4,1
1187,4975,FALSE,4.2,0
1188,3621,FALSE,4.2,0
1189,1164,TRUE,2.7,1
1190,1362,TRUE,3.3,0
1191,2584,FALSE,2.5,0
1192,1552,FALSE,3,1
1193,4965,FALSE,1.4,0
1194,2212,FALSE,1.9,0
1195,2428,FALSE,2.4,0
1196,2391,TRUE,3.8,0
1197,310,FALSE,3.9,1
1198,2154,TRUE,1.7,0
1199,4351,TRUE,1.4,1
1200,1223,FALSE,3.6,0
1201,1140,TRUE,2,0
1202,1959,FALSE,4.2,0
1203,1908,FALSE,3.1,0
1204,2314,TRUE,2.3,0
1205,3227,TRUE,4.2,1
1206,436,TRUE,1.4,0
1207,611,TRUE,4.7,0
1208,2413,FALSE,3.9,1
1209,4640,FALSE,3.1,1
1210,4231,FALSE,1,1
1211,633,TRUE,1.2,0
1212,1198,FALSE,3.1,1
1213,4502,TRUE,4,0
1214,3304,FALSE,5,0
1215,68,FALSE,4.5,0
1216,766,FALSE,1.6,0
1217,2006,FALSE,2.1,0
1218,3728,TRUE,2.5,0
1219,3371,TRUE,3.7,1
1220,1481,FALSE,4.9,1
1221,3395,FALSE,1.9,0
1222,3152,TRUE,3.7,0
1223,3569,TRUE,1.7,0
1224,719,TRUE,1.4,1
1225,721,TRUE,2,1
1226,4940,FALSE,2.9,1
1227,4907,FALSE,4.5,0
1228,4408,FALSE,2.9,0
1229,2968,TRUE,1,0
1230,3904,FALSE,1.1,0
1231,1952,TRUE,3.8,1
1232,2440,TRUE,2.4,0
1233,1635,FALSE,1.6,1
1234,2032,FALSE,2.7,0
1235,3557,TRUE,3,0
1236,792,TRUE,1.3,1
1237,3668,TRUE,1.3,0
1238,559,FALSE,3.7,0
1239,978,TRUE,2.5,0
1240,1268,FALSE,1.2,0
1241,309,TRUE,2.7,0
1242,3764,FALSE,1.9,0
1243,4955,TRUE,1.7,0
1244,843,TRUE,3.2,0
1245,2636,TRUE,4.4,1
1246,4983,TRUE,3.9,0
1247,633,TRUE,2.8,1
1248,1512,FALSE,1.1,1
1249,2222,TRUE,2,0
1250,4877,TRUE,1.6,0
1251,3610,TRUE,3.4,1
1252,4395,TRUE,3.5,0
1253,4577,FALSE,3.6,0
1254,3753,FALSE,4.7,1
1255,4134,TRUE,4.7,0
1256,2066,TRUE,4.2,1
1257,3461,TRUE,1.7,0
1258,3900,TRUE,2.8,0
1259,3295,FALSE,2.2,1
1260,282,FALSE,1.5,0
1261,1461,TRUE,1.9,0
1262,85,TRUE,3.1,0
1263,1023,TRUE,4.2,0
1264,2511,TRUE,4.4,1
1265,1072,TRUE,4,1
1266,2980,TRUE,1.8,0
1267,2871,FALSE,2.8,0
1268,4438,TRUE,3.3,0
1269,967,FALSE,1.1,0
1270,3758,TRUE,5,1
1271,2545,FALSE,1.9,1
1272,4681,FALSE,2.5,0
1273,2760,TRUE,3.3,0
1274,2060,FALSE,1.3,0
1275,956,TRUE,1.6,0
1276,3331,FALSE,3.5,1
1277,77,FALSE,1.8,1
1278,3494,FALSE,1.2,0
1279,1252,FALSE,3,1
1280,570,TRUE,4.6,0
1281,3764,FALSE,1.6,0
1282,4835,TRUE,1,1
1283,107,FALSE,2,0
1284,3408,TRUE,1.2,0
1285,1738,TRUE,1.4,0
1286,2061,FALSE,1.9,1
1287,2568,TRUE,2.6,0
1288,4328,FALSE,1.4,1
1289,751,FALSE,3.5,0
1290,3963,TRUE,3.8,0
1291,3250,FALSE,1.6,0
1292,4002,TRUE,4.1,1
1293,4831,FALSE,4.3,1
1294,4390,FALSE,2.2,0
1295,3922,FALSE,3,0
1296,1899,TRUE,2.6,0
1297,758,TRUE,2.8,0
1298,2476,TRUE,1.7,0
1299,593,TRUE,2.5,0
1300,1856,TRUE,1.7,1
1301,4362,TRUE,1.1,0
1302,2386,FALSE,3.5,0
1303,931,TRUE,4.7,0
1304,950,TRUE,1.7,0
1305,4212,FALSE,4.4,0
1306,940,TRUE,1.6,0
1307,3214,TRUE,3.9,0
1308,2512,FALSE,1.9,0
1309,2208,TRUE,3.3,0
1310,476,FALSE,2.5,0
1311,1265,FALSE,4.1,0
1312,691,FALSE,3.4,0
1313,2453,FALSE,3.7,0
1314,2029,FALSE,4.4,1
1315,779,FALSE,2.4,0
1316,3617,FALSE,1.9,1
1317,102,TRUE,4.4,0
1318,2458,FALSE,2.4,1
1319,77,TRUE,2.5,0
1320,590,FALSE,1.9,0
1321,800,FALSE,2.8,1
1322,496,FALSE,4.2,0
1323,3828,TRUE,1.6,1
1324,135,FALSE,2.8,0
1325,1484,FALSE,3.6,1
1326,4240,FALSE,4.5,0
1327,2344,TRUE,3.9,0
1328,4265,TRUE,2.4,0
1329,2517,TRUE,1,0
1330,329,TRUE,3.5,0
1331,3766,TRUE,4.8,0
1332,1864,FALSE,4.5,0
1333,3909,TRUE,2.6,0
1334,1554,TRUE,3.5,1
1335,2340,TRUE,1.7,1
1336,2603,TRUE,1.4,0
1337,4453,FALSE,2.3,0
1338,2372,FALSE,4.4,0
1339,2759,FALSE,2.6,0
1340,4084,FALSE,1.4,0
1341,2665,TRUE,3.5,0
1342,3165,FALSE,2.6,0
1343,648,TRUE,1.6,0
1344,422,TRUE,3.3,1
1345,656,FALSE,4.2,1
1346,298,TRUE,4.7,0
1347,1667,TRUE,1.9,0
1348,2739,TRUE,1,1
1349,4498,FALSE,2.1,1
1350,199,FALSE,4.1,1
