CustomerID,LoyaltyPoints,EmailSubscribed,AverageReviewRating,Churn
1351,3996,TRUE,2.8,1
1352,1127,TRUE,3.5,0
1353,1268,TRUE,3.1,0
1354,3923,FALSE,2,0
1355,3614,TRUE,3,1
1356,866,FALSE,4,1
1357,196,TRUE,2.8,0
1358,1314,FALSE,2.3,0
1359,1078,FALSE,1.7,1
1360,602,FALSE,2.6,1
1361,2028,TRUE,1.5,0
1362,2537,FALSE,2.7,0
1363,3095,TRUE,2.3,0
1364,4485,FALSE,4.1,0
1365,286,TRUE,4.7,0
1366,2798,FALSE,4.8,0
1367,3736,TRUE,2,0
1368,2337,TRUE,1.5,0
1369,3228,FALSE,1.2,1
1370,2235,TRUE,2.5,1
1371,4448,TRUE,3.7,1
1372,857,FALSE,4.1,1
1373,3081,FALSE,1.9,0
1374,3610,TRUE,2.5,0
1375,3190,TRUE,3.3,1
1376,4183,TRUE,3.2,0
1377,3228,FALSE,4.1,1
1378,2511,FALSE,1.3,1
1379,863,TRUE,1.6,1
1380,2040,TRUE,4.6,1
1381,2773,TRUE,1.3,1
1382,4173,TRUE,3.2,0
1383,1688,FALSE,2.4,0
1384,1084,FALSE,3.9,0
1385,2656,FALSE,1.9,1
1386,4708,TRUE,2.4,0
1387,3125,FALSE,4.2,0
1388,2882,TRUE,2.3,0
1389,496,TRUE,5,1
1390,3669,TRUE,4.6,0
1391,1950,FALSE,1.7,0
1392,1562,TRUE,3.5,1
1393,2959,TRUE,1.7,1
1394,4774,FALSE,4.3,0
1395,4533,FALSE,4.4,1
1396,3566,TRUE,2.1,1
1397,4458,TRUE,3.2,0
1398,4730,TRUE,2.9,1
1399,4169,FALSE,2.2,0
1400,1304,FALSE,1.5,1
1401,2905,FALSE,3.4,0
1402,1846,FALSE,3.6,0
1403,4291,FALSE,3,1
1404,3766,TRUE,2.9,0
1405,1370,TRUE,2.1,0
1406,930,TRUE,2,0
1407,75,TRUE,3.5,1
1408,4578,FALSE,2.7,1
1409,2787,FALSE,4.7,0
1410,585,FALSE,2.2,0
1411,4921,FALSE,2.1,0
1412,1978,FALSE,1.8,0
1413,3277,FALSE,2.3,1
1414,2601,FALSE,1.1,0
1415,959,TRUE,2.2,0
1416,4587,FALSE,2.7,0
1417,2183,TRUE,4.1,0
1418,1078,TRUE,3.5,1
1419,4509,FALSE,3.1,0
1420,2349,FALSE,1.2,0
1421,4920,FALSE,1.5,1
1422,4370,TRUE,1.3,0
1423,745,TRUE,3.6,0
1424,2272,FALSE,1.1,0
1425,1227,TRUE,3.6,0
1426,1184,FALSE,4.4,0
1427,626,TRUE,1.7,0
1428,4585,FALSE,4,0
1429,1002,TRUE,4.4,1
1430,486,TRUE,4.4,0
1431,2414,TRUE,3.1,0
1432,725,TRUE,4.9,0
1433,1619,FALSE,2.3,0
1434,4460,TRUE,2.7,0
1435,3545,TRUE,2.8,0
1436,4968,FALSE,2.5,1
1437,4927,TRUE,3.7,0
1438,2855,TRUE,2.7,0
1439,2985,TRUE,2.5,0
1440,4670,TRUE,1.6,1
1441,1817,TRUE,3.3,0
1442,1184,FALSE,4.1,0
1443,4844,TRUE,2.3,1
1444,2257,FALSE,4.6,1
1445,4356,TRUE,2.8,0
1446,2629,TRUE,3,1
1447,4196,TRUE,4.9,0
1448,2065,FALSE,1.5,1
1449,2098,TRUE,3.2,1
1450,767,TRUE,4.3,0
1451,2035,FALSE,3.1,0
1452,4364,TRUE,2.2,1
1453,1036,TRUE,3.3,0
1454,3890,TRUE,5,0
1455,3813,FALSE,2.5,1
1456,312,TRUE,1.8,1
1457,1798,FALSE,2.3,0
1458,1225,FALSE,2.8,0
1459,3797,FALSE,1.4,0
1460,3931,FALSE,1.7,0
1461,1910,TRUE,3.2,0
1462,2384,FALSE,4.9,0
1463,4443,FALSE,2.3,1
1464,1401,FALSE,3.2,0
1465,3453,FALSE,2.1,1
1466,4652,FALSE,1.3,0
1467,2077,TRUE,1.2,0
1468,3813,FALSE,3.9,1
1469,4123,FALSE,2.7,0
1470,2006,TRUE,4.7,0
1471,3924,FALSE,2.2,0
1472,1977,FALSE,2.4,0
1473,1437,FALSE,2.9,1
1474,3194,TRUE,4.3,0
1475,4527,TRUE,1.7,0
1476,4939,TRUE,4.9,0
1477,3401,TRUE,4.1,1
1478,3383,TRUE,1.4,0
1479,1004,FALSE,1.8,0
1480,4625,FALSE,1.5,0
1481,4758,TRUE,2.5,0
1482,198,TRUE,4.9,1
1483,4175,TRUE,2.3,0
1484,4186,TRUE,4.2,1
1485,1367,FALSE,4.5,0
1486,2875,FALSE,3.9,1
1487,3535,TRUE,4,0
1488,3412,TRUE,2.1,0
1489,1969,TRUE,3.9,1
1490,3501,FALSE,2.4,0
1491,1889,FALSE,4.7,0
1492,1536,FALSE,1.1,1
1493,1743,TRUE,2.4,0
1494,1372,FALSE,4.9,0
1495,391,TRUE,4.2,0
1496,2269,TRUE,4.6,0
1497,1805,TRUE,2.2,0
1498,2628,FALSE,2.2,0
1499,2787,TRUE,2.4,0
1500,1633,FALSE,4.8,1
1501,2990,TRUE,3.4,0
1502,4617,FALSE,2.6,1
1503,2886,FALSE,4.7,0
1504,547,TRUE,4.9,0
1505,4916,TRUE,1.5,1
1506,2975,FALSE,3.9,1
1507,2445,FALSE,4.5,0
1508,1908,TRUE,3.2,0
1509,2245,TRUE,1.5,0
1510,3923,TRUE,3.6,1
1511,589,FALSE,3.6,1
1512,4926,FALSE,2.8,0
1513,1780,FALSE,1.4,1
1514,4789,FALSE,4.4,0
1515,3483,FALSE,3.8,0
1516,1304,FALSE,1.7,0
1517,673,TRUE,1.9,0
1518,1273,TRUE,4.5,1
1519,4396,TRUE,4.6,0
1520,4172,TRUE,4.8,0
1521,1819,FALSE,3.6,0
1522,333,FALSE,2.3,0
1523,4686,TRUE,3.1,1
1524,65,FALSE,2.1,0
1525,2746,FALSE,2.6,1
1526,4355,TRUE,2.8,0
1527,1331,TRUE,2.2,0
1528,1852,TRUE,1.1,1
1529,2918,TRUE,1.7,0
1530,748,TRUE,1.3,0
1531,3899,FALSE,2.5,1
1532,286,TRUE,4.4,1
1533,778,FALSE,3.8,0
1534,2168,FALSE,3.5,1
1535,4008,TRUE,2.3,1
1536,2111,FALSE,3.4,1
1537,25,TRUE,2.8,0
1538,1501,FALSE,2.5,0
1539,2806,TRUE,1.6,0
1540,1484,FALSE,3.9,0
1541,1027,FALSE,3.4,0
1542,1252,TRUE,4.1,0
1543,1,FALSE,4.5,0
1544,1669,FALSE,4.8,0
1545,107,TRUE,2.3,0
1546,4236,FALSE,3.1,0
1547,2359,TRUE,4.2,1
1548,3323,FALSE,1.6,0
1549,1657,TRUE,1.1,1
1550,437,TRUE,1.4,1
1551,4523,FALSE,3,1
1552,486,FALSE,4.4,0
1553,4703,FALSE,1.4,0
1554,3014,TRUE,2.7,0
1555,2729,FALSE,1.3,0
1556,1656,TRUE,1.4,1
1557,2055,FALSE,4.8,0
1558,2485,FALSE,1.7,1
1559,871,TRUE,5,0
1560,3277,TRUE,4.2,0
1561,2221,FALSE,1.3,1
1562,3590,TRUE,3.9,0
1563,3579,TRUE,3.1,1
1564,3979,TRUE,1.4,0
1565,2209,FALSE,4,0
1566,4748,FALSE,3.5,0
1567,3571,TRUE,4.3,0
1568,2799,FALSE,2.4,1
1569,4594,TRUE,4.8,0
1570,1919,TRUE,4.3,0
1571,3330,TRUE,3.5,0
1572,3547,TRUE,3.5,0
1573,4471,FALSE,2.3,1
1574,1912,TRUE,4.8,1
1575,3113,FALSE,2,0
1576,1830,FALSE,1.6,0
1577,4392,FALSE,3.6,1
1578,3313,FALSE,4.4,0
1579,2184,FALSE,1.8,0
1580,684,FALSE,2.7,0
1581,2248,TRUE,3.3,1
1582,2882,TRUE,2,0
1583,1168,FALSE,1.4,1
1584,1419,FALSE,4.3,0
1585,396,FALSE,4.9,0
1586,1042,FALSE,4.9,1
1587,629,FALSE,3.1,0
1588,2163,FALSE,3.9,1
1589,2996,TRUE,4.7,0
1590,1157,FALSE,3.7,1
1591,4930,FALSE,4,1
1592,1068,TRUE,4.9,0
1593,4469,TRUE,2.2,1
1594,4135,FALSE,1.9,1
1595,2065,FALSE,3.1,0
1596,4975,FALSE,1.2,0
1597,1461,FALSE,2.1,0
1598,3924,FALSE,2.4,1
1599,1230,FALSE,4.6,0
1600,3924,TRUE,1.8,0
1601,289,TRUE,3.7,1
1602,3720,FALSE,3,0
1603,2776,TRUE,4.4,0
1604,3225,TRUE,2.1,0
1605,4514,FALSE,2.4,0
1606,3090,FALSE,4.3,1
1607,3323,FALSE,4.1,0
1608,2744,FALSE,2.3,0
1609,417,TRUE,3.3,0
1610,541,TRUE,3.7,0
1611,3655,FALSE,4.9,1
1612,4932,TRUE,4.1,0
1613,3648,FALSE,1.9,0
1614,2854,TRUE,1.8,1
1615,2225,TRUE,2.7,0
1616,4809,FALSE,3.2,0
1617,2260,FALSE,4.6,0
1618,3632,FALSE,5,0
1619,1908,FALSE,2.4,1
1620,4884,FALSE,2.4,0
1621,3073,TRUE,1.9,0
1622,1796,TRUE,1.4,1
1623,4444,FALSE,2.9,0
1624,2782,FALSE,2.4,0
1625,2448,TRUE,2.4,0
1626,4344,FALSE,2.2,0
1627,4683,FALSE,4.5,0
1628,1428,TRUE,1.3,1
1629,2250,TRUE,2.3,0
1630,3432,TRUE,2.7,0
1631,633,FALSE,1.5,0
1632,4262,FALSE,1.6,0
1633,2699,TRUE,2.7,0
1634,1582,TRUE,4,1
1635,936,TRUE,1.2,1
1636,3079,TRUE,4.1,0
1637,396,FALSE,1.1,1
1638,1148,FALSE,1.5,0
1639,4865,TRUE,1.4,0
1640,44,TRUE,2.9,0
1641,1347,FALSE,4.4,1
1642,918,FALSE,4.9,0
1643,636,FALSE,4.9,0
1644,1525,TRUE,1.2,0
1645,1946,TRUE,2.7,0
1646,4541,TRUE,2.5,0
1647,3346,TRUE,4.9,0
1648,2210,TRUE,1.1,0
1649,4419,FALSE,1.6,0
1650,4905,FALSE,1,0
1651,2928,FALSE,1.8,0
1652,2333,TRUE,2.2,1
1653,981,FALSE,2.6,0
1654,1601,FALSE,3.5,0
1655,2100,TRUE,2.8,0
1656,2203,TRUE,4.7,0
1657,4991,TRUE,3.6,0
1658,520,TRUE,3.5,0
1659,2705,TRUE,4.1,0
1660,280,TRUE,2.2,0
1661,4102,FALSE,2.2,0
1662,3162,TRUE,2.9,0
1663,4540,TRUE,4.6,1
1664,495,TRUE,1.2,0
1665,3167,FALSE,4.4,1
1666,3807,TRUE,1.5,0
1667,2384,FALSE,3.9,1
1668,999,TRUE,1.5,1
1669,727,FALSE,2.1,0
1670,3181,TRUE,1,0
1671,1316,FALSE,2.3,0
1672,4336,TRUE,2.2,0
1673,3929,FALSE,4.4,0
1674,1938,TRUE,3.1,0
1675,4781,TRUE,4.8,0
1676,1430,TRUE,1.5,0
1677,2363,FALSE,2.8,0
1678,3941,FALSE,2.7,1
1679,3246,FALSE,2.6,0
1680,3802,FALSE,4.6,0
1681,1545,TRUE,1.3,1
1682,2728,FALSE,4.3,0
1683,4530,TRUE,1.2,1
1684,2476,TRUE,1.8,0
1685,3306,TRUE,1.3,0
1686,1965,TRUE,4.4,0
1687,2380,FALSE,3.2,1
1688,1798,FALSE,3.8,0
1689,111,TRUE,1,1
1690,3280,FALSE,2.2,0
1691,83,TRUE,3.8,0
1692,1076,TRUE,3.5,0
1693,3624,FALSE,3,1
1694,3247,FALSE,4.1,0
1695,4977,FALSE,4.5,0
1696,671,FALSE,4.5,0
1697,1215,TRUE,2.7,0
1698,4088,FALSE,4,0
1699,4211,FALSE,1.6,0
1700,2185,TRUE,2.2,1
1701,1961,FALSE,3.1,1
1702,2414,TRUE,1.6,0
1703,2882,FALSE,1,1
1704,3385,TRUE,3.1,0
1705,4812,FALSE,2.5,0
1706,269,TRUE,4.9,0
1707,4388,TRUE,3.9,0
1708,2027,TRUE,3,0
1709,4394,FALSE,2.8,0
1710,3494,FALSE,2.6,0
1711,3499,TRUE,4.1,0
1712,4931,TRUE,4,0
1713,2764,FALSE,4.8,0
1714,3678,TRUE,2.4,0
1715,2746,TRUE,2.3,0
1716,3412,TRUE,1.9,0
1717,4141,TRUE,4.9,1
1718,4384,TRUE,3.8,0
1719,4466,TRUE,1.9,0
1720,4356,TRUE,1.1,1
1721,4387,FALSE,3.1,1
1722,4007,TRUE,4.3,0
1723,180,TRUE,3.1,0
1724,58,FALSE,2.9,1
1725,3602,FALSE,3.8,0
1726,4815,TRUE,4.4,0
1727,383,FALSE,4,0
1728,2713,FALSE,3,0
1729,310,FALSE,2.1,1
1730,2766,TRUE,4.9,0
1731,4128,TRUE,2.5,0
1732,2556,FALSE,3.7,0
1733,1872,FALSE,2.8,1
1734,1385,TRUE,1.4,0
1735,1251,FALSE,1.8,1
1736,3844,FALSE,2.1,1
1737,2551,TRUE,4.8,1
1738,727,FALSE,3.1,1
1739,502,TRUE,4.1,1
1740,2088,FALSE,3.7,0
1741,2780,TRUE,2.4,0
1742,3405,FALSE,4.6,0
1743,1935,TRUE,3.4,0
1744,4808,TRUE,3.7,0
1745,4019,FALSE,2.5,0
1746,1979,FALSE,3.8,0
1747,2797,FALSE,1.3,1
1748,879,TRUE,3.7,1
1749,1869,FALSE,2.3,0
1750,3724,TRUE,1.5,0
1751,3578,FALSE,4.3,0
1752,1491,TRUE,1,1
1753,2628,FALSE,1,0
1754,3871,TRUE,3.9,0
1755,4121,FALSE,4.4,0
1756,4712,FALSE,4.1,0
1757,3488,FALSE,4.9,0
1758,1642,FALSE,2.7,1
1759,3421,FALSE,2.5,0
1760,389,FALSE,4.9,0
1761,1280,FALSE,2.2,0
1762,2500,FALSE,4,0
1763,1141,FALSE,2.3,1
1764,4369,TRUE,4.2,0
1765,4018,TRUE,1.2,1
1766,2675,FALSE,2.5,0
1767,304,TRUE,3.5,0
1768,2432,TRUE,1.7,1
1769,4479,TRUE,3,0
1770,4954,FALSE,2.9,0
1771,460,TRUE,2.1,0
1772,2682,TRUE,1.7,0
1773,4139,FALSE,4.1,0
1774,4633,FALSE,4.2,1
1775,4950,FALSE,5,0
1776,684,FALSE,2.8,0
1777,2914,TRUE,4.7,0
1778,86,TRUE,3.2,1
1779,1109,FALSE,3.4,1
1780,1290,TRUE,2.4,0
1781,3650,TRUE,3.5,1
1782,1212,FALSE,1.9,0
1783,3658,TRUE,4.4,1
1784,3870,FALSE,4.5,0
1785,4592,FALSE,2.9,0
1786,2375,TRUE,2.2,1
1787,3951,FALSE,3.9,0
1788,3740,FALSE,1.6,1
1789,3338,TRUE,2.2,0
1790,3671,FALSE,2.8,0
1791,4227,FALSE,1.2,0
1792,3953,TRUE,1.5,1
1793,2396,FALSE,4.2,1
1794,3624,TRUE,2,0
1795,2428,TRUE,3.8,0
1796,983,TRUE,3.3,0
1797,643,TRUE,1.1,0
1798,704,FALSE,3.5,0
1799,2335,FALSE,2.8,0
1800,3431,TRUE,1.4,1
1801,1808,FALSE,2.4,1
1802,572,TRUE,3,1
1803,214,FALSE,1,0
1804,4910,FALSE,2.5,1
1805,987,FALSE,3.8,0
1806,3145,TRUE,2.6,0
1807,2271,TRUE,2.9,1
1808,1526,FALSE,1.4,0
1809,2276,FALSE,4.3,0
1810,1423,FALSE,4.9,0
1811,1652,FALSE,3.3,1
1812,4503,FALSE,4.1,0
1813,965,TRUE,4.2,0
1814,3551,FALSE,3,0
1815,2689,FALSE,1.4,0
1816,2029,FALSE,1.2,1
1817,4486,FALSE,2.6,0
1818,2562,FALSE,3.8,0
1819,162,TRUE,1.3,1
1820,2670,FALSE,1.7,0
1821,4463,TRUE,1.8,1
1822,1456,FALSE,1.6,0
1823,4687,TRUE,4.3,1
1824,4009,FALSE,4.5,0
1825,1908,TRUE,2.3,0
1826,1850,FALSE,1.7,0
1827,4385,FALSE,1.9,0
1828,1631,FALSE,4.2,1
1829,4280,TRUE,2.1,0
1830,4427,TRUE,4,0
1831,2929,FALSE,3.2,0
1832,2327,TRUE,4.5,0
1833,4554,TRUE,1,0
1834,4651,TRUE,4.6,0
1835,2034,TRUE,1.2,1
1836,3444,TRUE,4.7,0
1837,822,TRUE,1.4,0
1838,3880,FALSE,2.2,1
1839,2229,FALSE,1.9,1
1840,1477,TRUE,1.7,0
1841,4142,FALSE,3.8,0
1842,3452,TRUE,3.1,1
1843,1154,FALSE,4.5,1
1844,1645,FALSE,4.2,0
1845,3920,TRUE,2,0
1846,729,FALSE,1.6,1
1847,3771,TRUE,4.7,0
1848,3646,FALSE,2.7,0
1849,1932,FALSE,2.8,0
1850,338,FALSE,4.9,1
1851,3094,FALSE,4.9,0
1852,4527,TRUE,1.5,0
1853,2334,TRUE,1.3,1
1854,3139,TRUE,3.3,0
1855,925,TRUE,3.9,0
1856,1458,TRUE,2.5,1
1857,1997,FALSE,2.1,0
1858,2904,FALSE,3.7,0
1859,4940,FALSE,1.7,0
1860,203,FALSE,3.1,0
1861,1315,FALSE,4.6,0
1862,4162,FALSE,3.2,0
1863,3884,TRUE,3.3,0
1864,650,TRUE,3.9,0
1865,2577,TRUE,2.9,0
1866,3497,FALSE,2.8,0
1867,2193,TRUE,1.4,0
1868,3232,FALSE,4.6,0
1869,101,TRUE,1,0
1870,3205,TRUE,3.9,0
1871,1097,TRUE,4.9,1
1872,2976,FALSE,3.9,0
1873,790,TRUE,4.9,0
1874,2185,TRUE,1.3,0
1875,2448,FALSE,3.1,1
1876,1434,TRUE,4.6,0
1877,4755,FALSE,2.1,0
1878,2925,TRUE,1.8,0
1879,2205,FALSE,2.1,1
1880,1023,TRUE,3.2,0
1881,1794,FALSE,3.2,0
1882,3666,TRUE,2.3,0
1883,3241,TRUE,1.4,1
1884,2837,FALSE,3.8,0
1885,2709,TRUE,4.9,0
1886,1221,TRUE,2.9,0
1887,626,FALSE,1.7,0
1888,4416,TRUE,3.6,0
1889,583,TRUE,1.4,0
1890,3913,FALSE,3.9,0
1891,3250,FALSE,2.6,1
1892,2951,FALSE,3.9,1
1893,4079,FALSE,1.1,0
1894,662,TRUE,2.6,0
1895,328,TRUE,2.2,0
1896,3136,FALSE,4.7,0
1897,4826,TRUE,3.7,1
1898,2786,FALSE,2.6,0
1899,4684,TRUE,2.7,0
1900,4041,FALSE,3.6,1
1901,3219,TRUE,2.1,0
1902,3479,FALSE,1,0
1903,2932,TRUE,1.3,0
1904,353,FALSE,2.4,0
1905,4236,FALSE,1.4,1
1906,1327,FALSE,1.2,0
1907,2787,FALSE,2.8,0
1908,467,FALSE,4.2,0
1909,878,TRUE,3.4,0
1910,669,TRUE,2.9,1
1911,4841,TRUE,1.8,0
1912,3229,FALSE,4.7,0
1913,3508,TRUE,4.3,1
1914,2589,FALSE,3.3,0
1915,4018,FALSE,1.6,0
1916,2630,TRUE,4.9,1
1917,1364,FALSE,2.3,1
1918,338,FALSE,1.5,1
1919,3797,FALSE,5,1
1920,73,FALSE,3.7,0
1921,1245,FALSE,1.1,0
1922,1143,TRUE,1.6,0
1923,1001,TRUE,1.3,1
1924,225,FALSE,3.4,0
1925,3839,FALSE,3.9,0
1926,1065,FALSE,4.5,0
1927,1330,FALSE,3.2,0
1928,2423,FALSE,3.9,0
1929,3573,FALSE,1.2,0
1930,3418,TRUE,4.1,0
1931,3465,TRUE,2.9,0
1932,2435,TRUE,3.4,1
1933,2497,FALSE,3.1,0
1934,4717,FALSE,3.2,0
1935,3753,FALSE,4.7,0
1936,4723,FALSE,2.6,0
1937,598,FALSE,4.4,0
1938,765,FALSE,1.4,0
1939,3768,TRUE,2,0
1940,1387,TRUE,2.3,0
1941,669,FALSE,3.7,1
1942,3928,FALSE,3.5,1
1943,1835,FALSE,3.1,0
1944,3915,TRUE,3.1,1
1945,989,FALSE,2.2,0
1946,4799,TRUE,4.7,0
1947,2744,FALSE,1.5,0
1948,1255,FALSE,3.2,0
1949,660,FALSE,3,0
1950,495,FALSE,4.6,0
1951,485,FALSE,2.7,0
1952,2133,FALSE,4.2,0
1953,4778,TRUE,2.2,0
1954,3136,TRUE,3,1
1955,3347,FALSE,2.4,1
1956,4794,TRUE,2.8,0
1957,2572,FALSE,1.8,0
1958,454,FALSE,4.7,0
1959,3562,FALSE,1.1,0
1960,1898,FALSE,3.5,1
1961,2448,TRUE,3.9,0
1962,142,FALSE,4.4,1
1963,61,TRUE,4.8,0
1964,4381,FALSE,2.4,1
1965,4913,TRUE,5,0
1966,4243,TRUE,2.2,1
1967,920,FALSE,3.9,1
1968,2269,TRUE,1,0
1969,627,TRUE,1.4,1
1970,4646,TRUE,4.5,0
1971,4677,FALSE,4.7,0
1972,2641,FALSE,4.3,1
1973,2222,FALSE,3.9,1
1974,1375,FALSE,1.3,0
1975,3947,TRUE,2.9,1
1976,4693,TRUE,4.4,0
1977,3237,FALSE,1.4,0
1978,303,TRUE,1.1,1
1979,2520,TRUE,2.8,0
1980,1842,FALSE,4.7,0
1981,3066,TRUE,2.9,1
1982,4747,TRUE,4.3,0
1983,4479,TRUE,2.2,0
1984,4767,TRUE,2.8,0
1985,879,FALSE,3.7,0
1986,538,TRUE,2.1,1
1987,2468,TRUE,1.4,1
1988,3048,FALSE,4.8,0
1989,3194,TRUE,3.4,1
1990,3689,FALSE,4.9,0
1991,2622,TRUE,3,1
1992,1301,FALSE,3.5,0
1993,2142,TRUE,4.4,0
1994,2881,TRUE,4.8,0
1995,2971,TRUE,3.6,0
1996,2348,TRUE,1.1,1
1997,4621,TRUE,1.4,1
1998,2962,TRUE,4.7,0
1999,2883,TRUE,2.4,0
2000,3056,FALSE,3,0
